customer,amount,status
Rajat,500,Delivered
Amit,1200,Pending
Neha,800,Cancelled
Simran,1500,Delivered
Rohit,700,Pending
Priya,2000,Delivered
Karan,400,Cancelled
Ankit,900,Pending
Sneha,1100,Delivered
Varun,600,Pending
Megha,1800,Delivered
Arjun,750,Cancelled
Kavya,1300,Delivered
Rahul,950,Pending
Nisha,1600,Delivered
Aditya,500,Cancelled
Pooja,1400,Delivered
Manish,800,Pending
Riya,1700,Delivered
Deepak,650,Cancelled
Sachin,2200,Delivered
Tina,1200,Pending
Aakash,900,Delivered
Payal,1000,Cancelled
Harsh,1500,Delivered